id,report_date,department,risk_score,financial_metric
2533,2024-12-02,FullStack,17.13342489176435,41220.661552513535
2534,2024-12-03,FullStack,17.098661370281718,41381.34753337078
2535,2024-12-04,FullStack,17.061766357038728,41543.384524946625
2536,2024-12-05,FullStack,17.02268283521182,41706.679980801135
2537,2024-12-06,FullStack,16.98135378797744,41871.14135449438
2538,2024-12-07,FullStack,16.93772219851204,42036.67609958645
2539,2024-12-08,FullStack,16.891731049992067,42203.19166963738
2540,2024-12-09,FullStack,16.843323325593964,42370.59551820726
2541,2024-12-10,FullStack,16.792442008494174,42538.795098856135
2542,2024-12-11,FullStack,16.739030081869146,42707.69786514408
2543,2024-12-12,FullStack,16.683030528895326,42877.2112706312
2544,2024-12-13,FullStack,16.62438633274916,43047.24276887751
2545,2024-12-14,FullStack,16.5630404766071,43217.69981344313
2546,2024-12-15,FullStack,16.49893594364558,43388.489857888075
2547,2024-12-16,FullStack,16.432015717041057,43559.520355772445
2548,2024-12-17,FullStack,16.362222779969972,43730.6987606563
2549,2024-12-18,FullStack,16.289500115608774,43901.932526099714
2550,2024-12-19,FullStack,16.21379070713391,44073.12910566276
2551,2024-12-20,FullStack,16.135037537721818,44244.19595290549
2552,2024-12-21,FullStack,16.053183590548947,44415.04052138797
2553,2024-12-22,FullStack,15.968171848791751,44585.57026467029
2554,2024-12-23,FullStack,15.879945295626671,44755.6926363125
2555,2024-12-24,FullStack,15.788446914230153,44925.315089874675
2556,2024-12-25,FullStack,15.693619687778646,45094.34507891689
2557,2024-12-26,FullStack,15.595406599448593,45262.6900569992
2558,2024-12-27,FullStack,15.493750632416438,45430.25747768167
2559,2024-12-28,FullStack,15.388620107729027,45596.97065695865
2560,2024-12-29,FullStack,15.280145437133134,45762.85438553516
2561,2024-12-30,FullStack,15.168520882180683,45927.97342643125
2562,2025-01-01,FullStack,15.053940858659587,46092.39263922433
2563,2024-01-01,DataEng,16.895277232856415,37682.8182845905
2564,2024-01-02,DataEng,17.02349119939817,38016.41294010521
2565,2024-01-03,DataEng,17.147848288792964,38338.0516011183
2566,2024-01-04,DataEng,17.26839219055738,38647.899014445014
2567,2024-01-05,DataEng,17.385166594207945,38946.11992690056
2568,2024-01-06,DataEng,17.49821518926119,39232.87908530017
2569,2024-01-07,DataEng,17.607581665233678,39508.34123645906
2570,2024-01-08,DataEng,17.713309711641934,39772.67112719245
2571,2024-01-09,DataEng,17.8154430180025,40026.03350431557
2572,2024-01-10,DataEng,17.914025273831925,40268.59311464363
2573,2024-01-11,DataEng,18.009100168646743,40500.514704991874
2574,2024-01-12,DataEng,18.100711391963504,40721.96302217552
2575,2024-01-13,DataEng,18.18890263329875,40933.102813009784
2576,2024-01-14,DataEng,18.27371758216901,41134.09882430986
2577,2024-01-15,DataEng,18.35519992809083,41325.11580289101
2578,2024-01-16,DataEng,18.43339336058077,41506.318495568456
2579,2024-01-17,DataEng,18.50834156915535,41677.87164915741
2580,2024-01-18,DataEng,18.580088243331115,41839.94001047309
2581,2024-01-19,DataEng,18.64867707262461,41992.68832633071
2582,2024-01-20,DataEng,18.714151746552385,42136.28134354553
2583,2024-01-21,DataEng,18.776555954630968,42270.883808932726
2584,2024-01-22,DataEng,18.835933386376905,42396.66046930754
2585,2024-01-23,DataEng,18.89232773130674,42513.77607148521
2586,2024-01-24,DataEng,18.94578267893702,42622.39536228096
2587,2024-01-25,DataEng,18.996341918784267,42722.68308850996
2588,2024-01-26,DataEng,19.044049140365043,42814.80399698749
2589,2024-01-27,DataEng,19.088948033195887,42898.92283452876
2590,2024-01-28,DataEng,19.13108228679333,42975.20434794897
2591,2024-01-29,DataEng,19.170495590673923,43043.81328406338
2592,2024-01-30,DataEng,19.2072316343542,43104.914389687176
2593,2024-01-31,DataEng,19.24133410735072,43158.67241163559
2594,2024-02-01,DataEng,19.272846699179993,43205.25209672387
2595,2024-02-02,DataEng,19.30181309935859,43244.81819176719
2596,2024-02-03,DataEng,19.328276997403044,43277.535443580826
2597,2024-02-04,DataEng,19.352282082829895,43303.568598979975
2598,2024-02-05,DataEng,19.37387204515567,43323.08240477983
2599,2024-02-06,DataEng,19.393090573896934,43336.241607795666
2600,2024-02-07,DataEng,19.40998135857022,43343.2109548427
2601,2024-02-08,DataEng,19.424588088692072,43344.15519273612
2602,2024-02-09,DataEng,19.436954453779023,43339.239068291165
2603,2024-02-10,DataEng,19.44712414334763,43328.62732832306
2604,2024-02-11,DataEng,19.455140846914414,43312.48471964704
2605,2024-02-12,DataEng,19.46104825399593,43290.97598907829
2606,2024-02-13,DataEng,19.46489005410872,43264.265883432075
2607,2024-02-14,DataEng,19.466709936769327,43232.51914952359
2608,2024-02-15,DataEng,19.466551591494284,43195.90053416808
2609,2024-02-16,DataEng,19.464458707800134,43154.57478418074
2610,2024-02-17,DataEng,19.46047497520342,43108.70664637679
2611,2024-02-18,DataEng,19.454644083220693,43058.46086757151
2612,2024-02-19,DataEng,19.447009721368484,43004.00219458007
2613,2024-02-20,DataEng,19.437615579163335,42945.4953742177
2614,2024-02-21,DataEng,19.426505346121797,42883.10515329962
2615,2024-02-22,DataEng,19.4137227117604,42816.996278641076
2616,2024-02-23,DataEng,19.399311365595693,42747.333497057254
2617,2024-02-24,DataEng,19.383314997144208,42674.2815553634
2618,2024-02-25,DataEng,19.365777295922506,42598.00520037476
2619,2024-02-26,DataEng,19.346741951447115,42518.66917890651
2620,2024-02-27,DataEng,19.326252653234565,42436.43823777389
2621,2024-02-28,DataEng,19.30435309080142,42351.47712379212
2622,2024-02-29,DataEng,19.28108695366421,42263.95058377645
2623,2024-03-01,DataEng,19.256497931339485,42174.02336454207
2624,2024-03-02,DataEng,19.230629713343777,42081.860212904205
2625,2024-03-03,DataEng,19.203525989193633,41987.625875678095
2626,2024-03-04,DataEng,19.17523044840559,41891.48509967895
2627,2024-03-05,DataEng,19.14578678049619,41793.60263172199
2628,2024-03-06,DataEng,19.115238674981978,41694.14321862245
2629,2024-03-07,DataEng,19.083629821379503,41593.271607195544
2630,2024-03-08,DataEng,19.05100390920529,41491.152544256496
2631,2024-03-09,DataEng,19.017404627975896,41387.95077662053
2632,2024-03-10,DataEng,18.982875667207853,41283.831051102876
2633,2024-03-11,DataEng,18.9474607164177,41178.95811451873
2634,2024-03-12,DataEng,18.91120346512199,41073.49671368335
2635,2024-03-13,DataEng,18.874147602837255,40967.61159541193
2636,2024-03-14,DataEng,18.836336819080046,40861.46750651971
2637,2024-03-15,DataEng,18.797814803366894,40755.229193821906
2638,2024-03-16,DataEng,18.758625245214347,40649.06140413373
2639,2024-03-17,DataEng,18.718811834138947,40543.12888427043
2640,2024-03-18,DataEng,18.67841825965723,40437.5963810472
2641,2024-03-19,DataEng,18.637488211285742,40332.6286412793
2642,2024-03-20,DataEng,18.596065378541027,40228.390411781904
2643,2024-03-21,DataEng,18.55419345093963,40125.046439370264
2644,2024-03-22,DataEng,18.511916117998076,40022.761470859616
2645,2024-03-23,DataEng,18.46927706923292,39921.700253065144
2646,2024-03-24,DataEng,18.4263199941607,39822.02753280211
2647,2024-03-25,DataEng,18.383088582297955,39723.9080568857
2648,2024-03-26,DataEng,18.339626523161236,39627.50657213116
2649,2024-03-27,DataEng,18.29597750626708,39532.98782535372
2650,2024-03-28,DataEng,18.25218522113202,39440.51656336857
2651,2024-03-29,DataEng,18.208293357272613,39350.257532990974
2652,2024-03-30,DataEng,18.164345604205383,39262.37548103611
2653,2024-03-31,DataEng,18.120385651446895,39177.035154319245
2654,2024-04-01,DataEng,18.076457188513665,39094.40129965557
2655,2024-04-02,DataEng,18.032603904922247,39014.63866386032
2656,2024-04-03,DataEng,17.988869490189185,38937.911993748705
2657,2024-04-04,DataEng,17.945297633831018,38864.38603613597
2658,2024-04-05,DataEng,17.90193202536429,38794.22553783732
2659,2024-04-06,DataEng,17.858816354305535,38727.59524566798
2660,2024-04-07,DataEng,17.815994310171305,38664.65990644318
2661,2024-04-08,DataEng,17.773509582478134,38605.58426697814
2662,2024-04-09,DataEng,17.73140586074256,38550.533074088074
2663,2024-04-10,DataEng,17.68972683448113,38499.671074588216
2664,2024-04-11,DataEng,17.64851619321039,38453.16301529379
2665,2024-04-12,DataEng,17.607817626446888,38411.173643019996
2666,2024-04-13,DataEng,17.567674823707147,38373.86770458208
2667,2024-04-14,DataEng,17.528131474507713,38341.40994679526
2668,2024-04-15,DataEng,17.48923126836514,38313.965116474756
2669,2024-04-16,DataEng,17.45101789479595,38291.697960435784
2670,2024-04-17,DataEng,17.4135350433167,38274.77322549358
2671,2024-04-18,DataEng,17.376826403443932,38263.35565846336
2672,2024-04-19,DataEng,17.34093566469418,38257.61000616035
2673,2024-04-20,DataEng,17.305906516583992,38257.70101539976
2674,2024-04-21,DataEng,17.271782648629905,38263.79343299682
2675,2024-04-22,DataEng,17.238607750348464,38276.05200576677
2676,2024-04-23,DataEng,17.206425511256207,38294.641480524806
2677,2024-04-24,DataEng,17.175279620869677,38319.72660408615
2678,2024-04-25,DataEng,17.14521376870541,38351.47212326605
2679,2024-04-26,DataEng,17.11627164427996,38390.04278487971
2680,2024-04-27,DataEng,17.08849693710986,38435.60333574235
2681,2024-04-28,DataEng,17.06193333671166,38488.31852266922
2682,2024-04-29,DataEng,17.03662453260189,38548.353092475496
2683,2024-04-30,DataEng,17.012614214297102,38615.871791976446
2684,2024-05-01,DataEng,16.989943440822145,38691.02156975694
2685,2024-05-02,DataEng,16.968616186751206,38773.69845644678
2686,2024-05-03,DataEng,16.948608999777598,38863.61290902587
2687,2024-05-04,DataEng,16.92989778388888,38960.471029081804
2688,2024-05-05,DataEng,16.912458443072605,39063.978918202185
2689,2024-05-06,DataEng,16.896266881316336,39173.84267797459
2690,2024-05-07,DataEng,16.88129900260762,39289.76840998667
2691,2024-05-08,DataEng,16.867530710934016,39411.46221582597
2692,2024-05-09,DataEng,16.854937910283084,39538.630197080114
2693,2024-05-10,DataEng,16.843496504642385,39670.978455336706
2694,2024-05-11,DataEng,16.83318239799947,39808.21309218333
2695,2024-05-12,DataEng,16.82397149434189,39950.04020920758
2696,2024-05-13,DataEng,16.815839697657218,40096.16590799708
2697,2024-05-14,DataEng,16.80876291193299,40246.29629013941
2698,2024-05-15,DataEng,16.802717041156786,40400.13745722218
2699,2024-05-16,DataEng,16.797677989316146,40557.39551083298
2700,2024-05-17,DataEng,16.793621660398635,40717.77655255941
2701,2024-05-18,DataEng,16.790523958391805,40880.98668398907
2702,2024-05-19,DataEng,16.788360787283214,41046.73200670956
2703,2024-05-20,DataEng,16.787108051060418,41214.71862230847
2704,2024-05-21,DataEng,16.78674165371098,41384.65263237342
2705,2024-05-22,DataEng,16.78723749922245,41556.240138491994
2706,2024-05-23,DataEng,16.788571491582385,41729.18724225179
2707,2024-05-24,DataEng,16.790719534778347,41903.2000452404
2708,2024-05-25,DataEng,16.793657532797887,42077.984649045444
2709,2024-05-26,DataEng,16.797361389628566,42253.24715525451
2710,2024-05-27,DataEng,16.801807009257942,42428.693665455205
2711,2024-05-28,DataEng,16.806970295673565,42604.0302812351
2712,2024-05-29,DataEng,16.812827152863004,42778.96310418183
2713,2024-05-30,DataEng,16.819353484813796,42953.19823588297
2714,2024-05-31,DataEng,16.82652519551352,43126.44177792613
2715,2024-06-01,DataEng,16.83431818894972,43298.399831898896
2716,2024-06-02,DataEng,16.84270836910995,43468.77849938888
2717,2024-06-03,DataEng,16.851671639981777,43637.28388198367
2718,2024-06-04,DataEng,16.861183905552753,43803.62208127088
2719,2024-06-05,DataEng,16.871221069810435,43967.49919883809
2720,2024-06-06,DataEng,16.88175903674238,44128.621336272925
2721,2024-06-07,DataEng,16.89277371033614,44286.69459516297
2722,2024-06-08,DataEng,16.90424099457929,44441.42507709581
2723,2024-06-09,DataEng,16.91613679345936,44592.51888365906
2724,2024-06-10,DataEng,16.928437010963922,44739.682116440315
2725,2024-06-11,DataEng,16.941117551080534,44882.620877027184
2726,2024-06-12,DataEng,16.95415431779675,45021.04126700725
2727,2024-06-13,DataEng,16.967523215100126,45154.649387968115
2728,2024-06-14,DataEng,16.98120014697822,45283.15134149738
2729,2024-06-15,DataEng,16.995161017418585,45406.25322918264
2730,2024-06-16,DataEng,17.009381730408784,45523.6611526115
2731,2024-06-17,DataEng,17.023838189936374,45635.08121337156
2732,2024-06-18,DataEng,17.038506299988907,45740.21951305042
2733,2024-06-19,DataEng,17.05336196455394,45838.78215323567
2734,2024-06-20,DataEng,17.06838108761903,45930.475235514925
2735,2024-06-21,DataEng,17.08353957317174,46015.00486147577
2736,2024-06-22,DataEng,17.09881332519962,46092.077132705796
2737,2024-06-23,DataEng,17.11417824769023,46161.39815079262
2738,2024-06-24,DataEng,17.129610244631124,46222.67401732382
2739,2024-06-25,DataEng,17.145085220009864,46275.61083388702
2740,2024-06-26,DataEng,17.160579077814,46319.914702069815
2741,2024-06-27,DataEng,17.176067722031096,46355.29172345979
2742,2024-06-28,DataEng,17.191527056648706,46381.44799964455
2743,2024-06-29,DataEng,17.20693298565438,46398.0896322117
2744,2024-06-30,DataEng,17.222261413035685,46404.9298264844
2745,2024-07-01,DataEng,17.237488242780174,46401.92408641313
2746,2024-07-02,DataEng,17.252589378875403,46389.324373650175
2747,2024-07-03,DataEng,17.267540725308926,46367.40072377172
2748,2024-07-04,DataEng,17.282318186068313,46336.42317235393
2749,2024-07-05,DataEng,17.296897665141103,46296.66175497296
2750,2024-07-06,DataEng,17.311255066514864,46248.38650720499
2751,2024-07-07,DataEng,17.32536629417715,46191.86746462617
2752,2024-07-08,DataEng,17.339207252115518,46127.3746628127
2753,2024-07-09,DataEng,17.35275384431752,46055.178137340714
2754,2024-07-10,DataEng,17.36598197477072,45975.547923786384
2755,2024-07-11,DataEng,17.378867547462672,45888.75405772589
2756,2024-07-12,DataEng,17.391386466380936,45795.066574735385
2757,2024-07-13,DataEng,17.403514635513066,45694.755510391056
2758,2024-07-14,DataEng,17.415227958846618,45588.09090026906
2759,2024-07-15,DataEng,17.426502340369144,45475.342779945546
2760,2024-07-16,DataEng,17.437313684068208,45356.7811849967
2761,2024-07-17,DataEng,17.44763789393137,45232.67615099869
2762,2024-07-18,DataEng,17.45745087394618,45103.29771352767
2763,2024-07-19,DataEng,17.4667285281002,44968.91590815981
2764,2024-07-20,DataEng,17.475446760380983,44829.800770471295
2765,2024-07-21,DataEng,17.483581474776084,44686.22233603828
2766,2024-07-22,DataEng,17.49110857527306,44538.45064043692
2767,2024-07-23,DataEng,17.49800396585947,44386.755719243396
2768,2024-07-24,DataEng,17.50424355052288,44231.40760803386
2769,2024-07-25,DataEng,17.509803233250828,44072.6763423845
2770,2024-07-26,DataEng,17.514658918030886,43910.831957871465
2771,2024-07-27,DataEng,17.518786508850607,43746.14449007094
2772,2024-07-28,DataEng,17.522161909697537,43578.883974559074
2773,2024-07-29,DataEng,17.524761024559258,43409.32044691205
2774,2024-07-30,DataEng,17.5265597574233,43237.72394270601
2775,2024-07-31,DataEng,17.527534012277233,43064.364497517156
2776,2024-08-01,DataEng,17.527659693108614,42889.512146921625
2777,2024-08-02,DataEng,17.526912703904998,42713.4369264956
2778,2024-08-03,DataEng,17.525268948653935,42536.40887181523
2779,2024-08-04,DataEng,17.522704331342993,42358.69801845671
2780,2024-08-05,DataEng,17.519194755959727,42180.57440199618
2781,2024-08-06,DataEng,17.514716126491688,42002.30805800981
2782,2024-08-07,DataEng,17.509244346926437,41824.169022073795
2783,2024-08-08,DataEng,17.50275532125153,41646.427329764265
2784,2024-08-09,DataEng,17.49522495345452,41469.35301665741
2785,2024-08-10,DataEng,17.486629147522972,41293.216118329394
2786,2024-08-11,DataEng,17.47694380744444,41118.286670356385
2787,2024-08-12,DataEng,17.46614483720647,40944.83470831454
2788,2024-08-13,DataEng,17.454208140796634,40773.13026778002
2789,2024-08-14,DataEng,17.441109622202482,40603.44338432901
2790,2024-08-15,DataEng,17.42682518541157,40436.044093537676
2791,2024-08-16,DataEng,17.411330734411457,40271.20243098218
2792,2024-08-17,DataEng,17.394602173189703,40109.188432238676
2793,2024-08-18,DataEng,17.376615405733858,39950.27213288335
2794,2024-08-19,DataEng,17.357346336031483,39794.72356849236
2795,2024-08-20,DataEng,17.336770868070133,39642.812774641876
2796,2024-08-21,DataEng,17.314864905837364,39494.80978690807
2797,2024-08-22,DataEng,17.29160435332074,39350.984640867086
2798,2024-08-23,DataEng,17.266965114507805,39211.60737209512
2799,2024-08-24,DataEng,17.24092309338613,39076.948016168324
2800,2024-08-25,DataEng,17.213454193943257,38947.276608662854
2801,2024-08-26,DataEng,17.184534320166755,38822.86318515489
2802,2024-08-27,DataEng,17.154139376044178,38703.977781220616
2803,2024-08-28,DataEng,17.12224526556308,38590.89043243617
2804,2024-08-29,DataEng,17.08882810928875,38483.87056771311
2805,2024-08-30,DataEng,17.053896144898797,38383.09765142086
2806,2024-08-31,DataEng,17.01752344936922,38288.56672280781
2807,2024-09-01,DataEng,16.979792171026098,38200.250212137216
2808,2024-09-02,DataEng,16.94078445819551,38118.12054967236
2809,2024-09-03,DataEng,16.900582459203527,38042.15016567653
2810,2024-09-04,DataEng,16.859268322376224,37972.311490413
2811,2024-09-05,DataEng,16.81692419603968,37908.576954145035
2812,2024-09-06,DataEng,16.773632228519972,37850.91898713592
2813,2024-09-07,DataEng,16.72947456814317,37799.310019648925
2814,2024-09-08,DataEng,16.684533363235353,37753.72248194732
2815,2024-09-09,DataEng,16.638890762122607,37714.12880429439
2816,2024-09-10,DataEng,16.592628913130994,37680.50141695342
2817,2024-09-11,DataEng,16.54582996458659,37652.812750187666
2818,2024-09-12,DataEng,16.498576064815484,37631.035234260424
2819,2024-09-13,DataEng,16.45094936214375,37615.14129943495
2820,2024-09-14,DataEng,16.403032004897454,37605.103375974526
2821,2024-09-15,DataEng,16.354906141402676,37600.89389414244
2822,2024-09-16,DataEng,16.306653919985497,37602.48528420195
2823,2024-09-17,DataEng,16.25835748897198,37609.84997641634
2824,2024-09-18,DataEng,16.21009899668822,37622.960401048906
2825,2024-09-19,DataEng,16.161960591460286,37641.78898836289
2826,2024-09-20,DataEng,16.11402442161425,37666.308168621574
2827,2024-09-21,DataEng,16.06637263547619,37696.49037208824
2828,2024-09-22,DataEng,16.019087381372177,37732.30802902618
2829,2024-09-23,DataEng,15.972250807628296,37773.733569698656
2830,2024-09-24,DataEng,15.925945062570616,37820.739424368934
2831,2024-09-25,DataEng,15.880252294525219,37873.2980233003
2832,2024-09-26,DataEng,15.83525465181818,37931.38179675603
2833,2024-09-27,DataEng,15.791034282775575,37994.9631749994
2834,2024-09-28,DataEng,15.747673335723482,38064.014588293685
2835,2024-09-29,DataEng,15.705253958987967,38138.508466902174
2836,2024-09-30,DataEng,15.663858300895114,38218.417241088115
2837,2024-10-01,DataEng,15.623568509771,38303.713341114795
2838,2024-10-02,DataEng,15.584466733941698,38394.36919724549
2839,2024-10-03,DataEng,15.546635121733289,38490.357239743505
2840,2024-10-04,DataEng,15.510155821471843,38591.64989887207
2841,2024-10-05,DataEng,15.475110981483438,38698.219604894475
2842,2024-10-06,DataEng,15.441582750094154,38810.038788074016
2843,2024-10-07,DataEng,15.409653275630065,38927.079878673954
2844,2024-10-08,DataEng,15.379404706417242,39049.31530695756
2845,2024-10-09,DataEng,15.350919190781767,39176.71750318812
2846,2024-10-10,DataEng,15.324278877049712,39309.2588976289
2847,2024-10-11,DataEng,15.29956591354716,39446.91192054318
2848,2024-10-12,DataEng,15.276862448600179,39589.649002194245
2849,2024-10-13,DataEng,15.256250630534849,39737.44257284535
2850,2024-10-14,DataEng,15.23781260767725,39890.2650627598
2851,2024-10-15,DataEng,15.221630528353453,40048.08890220084
2852,2024-10-16,DataEng,15.207786540889533,40210.88652143177
2853,2024-10-17,DataEng,15.196362793611568,40378.630350715845
2854,2024-10-18,DataEng,15.187441434845635,40551.29282031637
2855,2024-10-19,DataEng,15.18110461291781,40728.84636049659
2856,2024-10-20,DataEng,15.177434476154168,40911.263401519784
2857,2024-10-21,DataEng,15.176513172880787,41098.516373649254
2858,2024-10-22,DataEng,15.178422851423742,41290.57770714825
2859,2024-10-23,DataEng,15.183245660109112,41487.419832280066
2860,2024-10-24,DataEng,15.191063747262962,41689.01517930797
2861,2024-10-25,DataEng,15.20195926121138,41895.336178495236
2862,2024-10-26,DataEng,15.216014350280442,42106.35526010514
2863,2024-10-27,DataEng,15.233311162796216,42322.04485440095
2864,2024-10-28,DataEng,15.253931845587859,42542.377389578214
2865,2024-10-29,DataEng,15.277928047525567,42767.28316625158
2866,2024-10-30,DataEng,15.305242550351371,42996.54210419369
2867,2024-10-31,DataEng,15.3357938539239,43229.90058201434
2868,2024-11-01,DataEng,15.369500458101786,43467.10497832335
2869,2024-11-02,DataEng,15.40628086274367,43707.901671730506
2870,2024-11-03,DataEng,15.446053567708182,43952.037040845666
2871,2024-11-04,DataEng,15.48873707285396,44199.25746427862
2872,2024-11-05,DataEng,15.534249878039633,44449.30932063917
2873,2024-11-06,DataEng,15.582510483123846,44701.93898853718
2874,2024-11-07,DataEng,15.633437387965229,44956.892846582436
2875,2024-11-08,DataEng,15.686949092422408,45213.91727338472
2876,2024-11-09,DataEng,15.74296409635403,45472.7586475539
2877,2024-11-10,DataEng,15.801400899618729,45733.16334769977
2878,2024-11-11,DataEng,15.86217800207513,45994.877752432134
2879,2024-11-12,DataEng,15.925213903581877,46257.64824036082
2880,2024-11-13,DataEng,15.9904271039976,46521.221190095624
2881,2024-11-14,DataEng,16.05773610318094,46785.342980246394
2882,2024-11-15,DataEng,16.127059400990525,47049.75998942293
2883,2024-11-16,DataEng,16.198315497284995,47314.218596235034
2884,2024-11-17,DataEng,16.271422891922974,47578.46517929252
2885,2024-11-18,DataEng,16.34630008476311,47842.24611720522
2886,2024-11-19,DataEng,16.422865575664034,48105.30778858294
2887,2024-11-20,DataEng,16.501037864484378,48367.3965720355
2888,2024-11-21,DataEng,16.580735451082777,48628.258846172714
2889,2024-11-22,DataEng,16.661876835317873,48887.6409896044
2890,2024-11-23,DataEng,16.744380517048295,49145.289380940354
2891,2024-11-24,DataEng,16.828164996132674,49400.9503987904
2892,2024-11-25,DataEng,16.913148772429643,49654.37042176436
2893,2024-11-26,DataEng,16.999250345797854,49905.29582847206
2894,2024-11-27,DataEng,17.086388216095923,50153.47299752328
2895,2024-11-28,DataEng,17.174480883182493,50398.64830752785
2896,2024-11-29,DataEng,17.263446846916203,50640.56813709562
2897,2024-11-30,DataEng,17.35320460715568,50878.97886483635
2898,2024-12-01,DataEng,17.443672663759564,51113.62686935989
2899,2024-12-02,DataEng,17.53476951658648,51344.25852927603
2900,2024-12-03,DataEng,17.626413665495075,51570.62022319459
2901,2024-12-04,DataEng,17.718523610343976,51792.45832972542
2902,2024-12-05,DataEng,17.81101785099182,52009.5192274783
2903,2024-12-06,DataEng,17.903814887297244,52221.549295063036
2904,2024-12-07,DataEng,17.99683321911889,52428.29491108949
2905,2024-12-08,DataEng,18.08999134631538,52629.50245416743
2906,2024-12-09,DataEng,18.18320776874535,52824.918302906684
2907,2024-12-10,DataEng,18.276400986267443,53014.28883591707
2908,2024-12-11,DataEng,18.36948949874028,53197.360431808396
2909,2024-12-12,DataEng,18.46239180602251,53373.8794691905
2910,2024-12-13,DataEng,18.55502640797276,53543.59232667316
2911,2024-12-14,DataEng,18.64731180444968,53706.24538286624
2912,2024-12-15,DataEng,18.739166495311878,53861.585016379504
2913,2024-12-16,DataEng,18.830508980418006,54009.35760582279
2914,2024-12-17,DataEng,18.92125775962669,54149.30952980591
2915,2024-12-18,DataEng,19.01133133279658,54281.18716693869
2916,2024-12-19,DataEng,19.100648199786303,54404.73689583094
2917,2024-12-20,DataEng,19.189126860454486,54519.70509509245
2918,2024-12-21,DataEng,19.27668581465977,54625.838143333065
2919,2024-12-22,DataEng,19.363243562260795,54722.88241916259
2920,2024-12-23,DataEng,19.448718603116184,54810.58430119084
2921,2024-12-24,DataEng,19.533029437084583,54888.69016802762
2922,2024-12-25,DataEng,19.61609456402462,54956.946398282766
2923,2024-12-26,DataEng,19.697832483794933,55015.09937056607
2924,2024-12-27,DataEng,19.778161696254152,55062.89546348735
2925,2024-12-28,DataEng,19.857005096849765,55100.14033959182
2926,2024-12-29,DataEng,19.934313700364477,55127.018910920706
2927,2024-12-30,DataEng,20.01004959818242,55143.865481222725
2928,2025-01-01,DataEng,20.084174908444425,55151.014715118145
2929,2024-01-01,DataSci,18.26044342106576,39182.818284590394
2930,2024-01-02,DataSci,18.481059660285418,39025.63760194283
2931,2024-01-03,DataSci,18.693261503025067,38876.914769882445
2932,2024-01-04,DataSci,18.897155041128393,38736.52755025409
2933,2024-01-05,DataSci,19.092846366439048,38604.35370490251
2934,2024-01-06,DataSci,19.280441570800672,38480.27099567245
2935,2024-01-07,DataSci,19.46004674605694,38364.15718440871
2936,2024-01-08,DataSci,19.631767984051503,38255.89003295607
2937,2024-01-09,DataSci,19.79571137662802,38155.34730315927
2938,2024-01-10,DataSci,19.951983015630148,38062.406756863114
2939,2024-01-11,DataSci,20.10068899290155,37976.94615591235
2940,2024-01-12,DataSci,20.241935400285875,37898.84326215179
2941,2024-01-13,DataSci,20.3758283296268,37827.97583742618
2942,2024-01-14,DataSci,20.50247387276795,37764.22164358026
2943,2024-01-15,DataSci,20.62197812155301,37707.458442458854
2944,2024-01-16,DataSci,20.734447167825643,37657.56399590673
2945,2024-01-17,DataSci,20.839987103429483,37614.41606576863
2946,2024-01-18,DataSci,20.938704020208192,37577.89241388934
2947,2024-01-19,DataSci,21.030704010005444,37547.87080211363
2948,2024-01-20,DataSci,21.11609316466489,37524.228992286306
2949,2024-01-21,DataSci,21.194977576030176,37506.844746252085
2950,2024-01-22,DataSci,21.26746333594497,37495.59582585578
2951,2024-01-23,DataSci,21.33365653625294,37490.35999294215
2952,2024-01-24,DataSci,21.393663268797734,37491.01500935597
2953,2024-01-25,DataSci,21.447589625423,37497.43863694199
2954,2024-01-26,DataSci,21.495541697972406,37509.50863754503
2955,2024-01-27,DataSci,21.53762557828962,37527.10277300983
2956,2024-01-28,DataSci,21.573947358218277,37550.09880518116
2957,2024-01-29,DataSci,21.604613129602058,37578.37449590381
2958,2024-01-30,DataSci,21.6297289842846,37611.80760702253
2959,2024-01-31,DataSci,21.64940101410958,37650.27590038212
2960,2024-02-01,DataSci,21.663735310920647,37693.657137827344
2961,2024-02-02,DataSci,21.672837966561453,37741.829081202945
2962,2024-02-03,DataSci,21.67681507287567,37794.66949235375
2963,2024-02-04,DataSci,21.67577272170695,37852.05613312448
2964,2024-02-05,DataSci,21.669817004898928,37913.866765359926
2965,2024-02-06,DataSci,21.659054014295297,37979.979150904874
2966,2024-02-07,DataSci,21.64358984173971,38050.2710516041
2967,2024-02-08,DataSci,21.623530579075805,38124.620229302345
2968,2024-02-09,DataSci,21.59898231814725,38202.9044458444
2969,2024-02-10,DataSci,21.570051150797713,38285.00146307504
2970,2024-02-11,DataSci,21.536843168870835,38370.78904283904
2971,2024-02-12,DataSci,21.499464464210273,38460.14494698115
2972,2024-02-13,DataSci,21.458021128659713,38552.94693734617
2973,2024-02-14,DataSci,21.412619254062783,38649.07277577886
2974,2024-02-15,DataSci,21.363364932263156,38748.40022412401
2975,2024-02-16,DataSci,21.31036425510448,38850.80704422636
2976,2024-02-17,DataSci,21.253723314430417,38956.1709979307
2977,2024-02-18,DataSci,21.19354820208463,39064.36984708182
2978,2024-02-19,DataSci,21.12994500991077,39175.28135352445
2979,2024-02-20,DataSci,21.063019829752506,39288.7832791034
2980,2024-02-21,DataSci,20.992878753453482,39404.75338566344
2981,2024-02-22,DataSci,20.919627872857365,39523.06943504932
2982,2024-02-23,DataSci,20.84337327980781,39643.60918910583
2983,2024-02-24,DataSci,20.764221066148465,39766.25040967773
